dealer_busts,player_busts,player_loses,draw,player_wins
22,15,56,4,40
17,22,63,6,31
22,15,55,3,42
16,24,62,6,32
18,17,53,11,36
32,17,41,7,52
27,19,47,12,41
25,8,44,5,51
13,27,58,8,34
27,20,51,5,44
15,16,51,10,39
16,21,49,18,33
18,26,57,8,35
23,26,56,6,38
20,19,53,6,41
15,23,57,6,37
16,23,57,9,34
15,23,53,9,38
20,23,60,1,39
18,23,57,8,35
18,22,64,6,30
14,24,55,9,36
29,18,42,9,49
17,19,46,13,41
19,18,58,7,35
26,20,48,6,46
20,20,56,4,40
20,20,51,7,42
22,25,54,5,41
26,21,51,7,42
23,25,55,6,39
21,19,56,8,36
15,15,63,6,31
20,24,58,6,36
17,16,53,8,39
25,16,43,6,51
21,25,54,7,39
17,19,57,2,41
25,16,58,5,37
21,23,49,7,44
21,19,56,7,37
21,20,58,8,34
23,18,57,1,42
23,14,56,8,36
25,17,52,7,41
23,19,48,10,42
17,26,58,10,32
26,14,50,8,42
22,24,53,6,41
23,24,55,8,37
25,21,54,3,43
22,24,56,3,41
23,19,55,6,39
21,17,57,5,38
24,14,47,6,47
16,26,62,4,34
18,21,52,8,40
12,17,53,10,37
18,13,52,8,40
17,22,58,4,38
22,16,49,7,44
31,23,54,2,44
23,21,51,9,40
22,19,56,6,38
17,20,61,3,36
18,20,59,9,32
25,21,57,3,40
26,17,50,4,46
20,23,47,7,46
24,13,48,5,47
19,23,56,10,34
15,17,55,11,34
29,19,42,9,49
27,15,53,6,41
21,12,50,7,43
23,17,49,6,45
25,19,53,4,43
24,16,56,8,36
27,19,46,6,48
22,19,52,10,38
21,20,55,14,31
20,20,55,10,35
18,21,55,11,34
24,20,60,7,33
17,17,45,11,44
19,19,57,8,35
24,19,46,4,50
24,18,48,3,49
24,14,54,5,41
21,23,49,10,41
24,16,48,12,40
31,16,47,6,47
30,15,43,9,48
26,13,50,5,45
23,19,50,7,43
21,11,46,9,45
17,29,59,4,37
22,18,50,7,43
21,24,62,4,34
19,23,51,8,41
18,27,60,6,34
21,22,57,8,35
25,22,56,5,39
11,19,54,16,30
18,26,63,4,33
27,18,46,3,51
21,19,53,10,37
29,16,47,7,46
21,16,61,6,33
24,17,53,5,42
26,11,47,6,47
24,19,51,8,41
22,18,55,7,38
27,18,53,5,42
16,21,53,8,39
16,15,57,6,37
24,12,49,10,41
21,30,62,5,33
25,15,50,5,45
15,20,60,5,35
20,21,54,5,41
25,21,52,3,45
28,22,56,2,42
18,17,57,5,38
19,22,60,4,36
23,18,50,11,39
24,17,51,4,45
19,25,54,10,36
22,24,51,8,41
20,27,58,9,33
11,28,63,7,30
26,22,51,4,45
27,20,54,4,42
27,22,49,6,45
24,21,52,5,43
16,17,58,7,35
28,16,48,8,44
21,23,56,8,36
21,19,54,7,39
23,20,56,4,40
14,16,58,7,35
19,26,58,5,37
18,21,57,11,32
21,16,57,8,35
21,14,50,6,44
18,24,60,6,34
30,15,50,8,42
23,15,47,9,44
22,20,50,6,44
22,19,51,6,43
19,19,55,8,37
27,16,51,4,45
17,23,55,6,39
16,23,63,5,32
15,23,59,7,34
21,17,52,9,39
21,24,54,4,42
23,17,57,7,36
17,23,59,5,36
18,18,52,5,43
26,28,56,5,39
20,19,53,5,42
19,18,49,9,42
24,24,52,3,45
24,21,48,12,40
23,17,48,6,46
20,16,48,8,44
19,22,61,5,34
15,20,55,10,35
21,23,50,5,45
21,20,57,6,37
27,25,49,7,44
19,26,59,8,33
25,16,50,6,44
22,17,55,6,39
22,21,53,10,37
19,20,57,9,34
19,26,54,6,40
21,20,53,4,43
23,20,48,8,44
18,18,55,6,39
23,28,58,1,41
28,18,49,6,45
20,14,44,8,48
22,22,46,3,51
25,20,50,8,42
18,21,57,7,36
25,13,49,5,46
17,22,61,8,31
18,18,55,8,37
16,23,55,10,35
23,17,46,14,40
18,18,52,9,39
13,22,63,5,32
22,20,56,7,37
21,16,56,5,39
25,24,56,6,38
25,22,55,7,38
25,16,52,6,42
18,10,53,9,38
19,22,64,5,31
25,16,51,7,42
21,13,58,2,40
19,21,58,8,34
23,14,50,7,43
21,19,56,6,38
20,19,57,6,37
21,20,52,7,41
25,18,56,4,40
17,23,52,4,44
20,20,55,6,39
23,13,51,8,41
20,17,55,5,40
23,21,48,9,43
23,13,53,6,41
18,20,51,10,39
18,20,58,8,34
17,26,57,5,38
16,17,52,8,40
19,23,52,6,42
20,26,60,9,31
22,16,55,6,39
16,11,52,6,42
18,24,60,8,32
20,14,45,9,46
19,18,56,9,35
20,20,50,6,44
25,20,50,8,42
22,17,54,6,40
25,18,46,11,43
19,20,56,9,35
18,23,60,9,31
23,19,49,5,46
18,22,56,4,40
20,21,55,8,37
19,20,53,5,42
17,27,56,11,33
19,17,54,11,35
24,20,55,5,40
21,23,45,8,47
18,20,65,4,31
24,18,48,10,42
25,22,50,9,41
25,29,53,6,41
23,23,59,5,36
22,14,53,8,39
19,21,53,5,42
23,23,52,4,44
26,19,54,2,44
20,18,53,9,38
18,19,54,9,37
16,19,52,8,40
21,17,56,7,37
21,23,51,6,43
33,19,47,6,47
16,19,49,5,46
28,17,49,7,44
19,26,56,7,37
31,24,53,5,42
18,21,53,7,40
28,21,53,8,39
22,30,64,4,32
21,24,53,6,41
33,24,46,5,49
22,21,56,6,38
22,19,56,4,40
20,20,49,4,47
18,23,60,7,33
22,19,54,6,40
18,23,55,8,37
27,19,52,8,40
26,18,53,6,41
16,19,54,7,39
21,20,56,9,35
15,19,58,5,37
27,23,52,5,43
22,16,54,10,36
19,15,57,7,36
21,19,53,6,41
23,22,55,5,40
23,23,54,6,40
13,21,64,7,29
18,17,56,8,36
23,18,55,4,41
29,13,51,2,47
18,15,55,11,34
21,18,54,9,37
17,24,63,8,29
16,26,52,7,41
25,20,55,7,38
22,15,49,7,44
19,17,57,7,36
20,17,50,7,43
15,21,59,5,36
19,19,57,11,32
23,15,47,4,49
26,22,49,5,46
15,17,59,3,38
22,24,60,5,35
21,18,53,9,38
21,18,43,10,47
25,16,53,7,40
23,16,45,11,44
16,13,56,8,36
17,27,62,5,33
20,14,51,8,41
22,17,45,14,41
22,19,53,6,41
18,23,57,6,37
19,20,60,2,38
22,25,50,12,38
19,19,53,8,39
16,21,58,9,33
17,18,55,8,37
24,18,52,6,42
28,16,53,5,42
15,28,61,8,31
21,17,54,6,40
24,17,54,6,40
20,25,59,5,36
34,8,41,4,55
19,25,62,3,35
18,12,47,8,45
29,21,54,0,46
21,18,54,6,40
25,22,52,9,39
28,18,52,7,41
24,12,52,8,40
27,25,50,6,44
22,22,66,3,31
16,22,58,11,31
24,23,51,5,44
21,26,61,6,33
25,15,53,4,43
24,16,48,8,44
15,19,45,13,42
18,18,52,9,39
18,18,52,9,39
19,21,62,5,33
23,19,45,10,45
23,17,57,7,36
22,20,47,10,43
20,25,56,4,40
19,19,50,7,43
28,20,54,5,41
18,22,57,6,37
24,26,53,10,37
28,24,55,4,41
27,17,46,8,46
21,18,52,7,41
18,21,53,7,40
23,19,55,7,38
22,17,58,5,37
28,17,47,5,48
19,16,58,9,33
18,17,54,6,40
20,16,57,7,36
24,23,50,6,44
20,18,59,3,38
29,16,46,8,46
16,21,52,12,36
20,21,55,8,37
25,18,50,7,43
21,15,51,8,41
22,16,49,6,45
22,18,55,8,37
14,19,60,5,35
25,12,54,5,41
18,16,50,5,45
26,20,48,9,43
28,18,52,6,42
23,17,52,11,37
20,22,57,8,35
26,15,44,8,48
26,19,52,1,47
27,22,49,5,46
26,25,58,6,36
27,16,52,7,41
18,17,52,9,39
21,19,59,5,36
23,20,56,10,34
29,16,48,4,48
19,18,59,4,37
23,16,50,6,44
20,19,50,12,38
20,20,58,6,36
23,9,49,5,46
20,20,54,6,40
22,19,55,10,35
19,23,50,12,38
15,24,60,4,36
23,18,52,6,42
21,20,51,9,40
19,20,58,3,39
28,10,47,8,45
19,15,54,7,39
18,18,57,6,37
19,20,59,3,38
16,20,54,9,37
24,23,57,7,36
22,23,52,8,40
29,16,49,3,48
23,24,53,8,39
24,19,57,5,38
22,14,52,7,41
23,16,46,7,47
15,23,66,7,27
19,28,60,5,35
25,16,48,8,44
18,24,57,9,34
24,14,43,9,48
29,20,46,5,49
24,21,57,3,40
19,16,53,7,40
21,21,56,6,38
24,17,54,5,41
16,22,53,9,38
19,18,54,10,36
22,19,55,3,42
28,19,47,1,52
17,18,62,7,31
24,20,51,5,44
24,21,56,6,38
19,15,55,5,40
24,19,52,10,38
19,28,65,4,31
14,21,63,5,32
32,15,39,6,55
30,16,54,7,39
18,18,55,10,35
19,23,59,5,36
18,17,54,8,38
27,11,48,5,47
25,20,57,5,38
26,22,50,5,45
19,22,57,5,38
16,29,58,9,33
23,18,47,7,46
14,16,63,5,32
24,20,55,6,39
20,16,60,5,35
21,27,58,6,36
16,21,53,8,39
12,18,59,9,32
16,16,57,11,32
20,21,56,6,38
22,20,56,6,38
22,23,54,6,40
20,17,49,10,41
21,22,60,5,35
15,23,56,12,32
22,18,53,2,45
24,20,50,7,43
25,20,51,6,43
27,20,51,8,41
18,14,56,7,37
23,26,53,11,36
22,27,52,7,41
12,23,62,8,30
27,17,48,9,43
25,21,49,7,44
23,19,58,3,39
21,19,50,13,37
21,18,55,6,39
17,25,60,7,33
21,19,51,3,46
15,18,56,10,34
21,22,57,7,36
26,22,52,2,46
28,18,49,5,46
22,24,53,5,42
30,13,48,3,49
21,15,50,9,41
18,18,52,8,40
27,21,45,10,45
17,18,56,6,38
21,32,51,4,45
20,21,60,3,37
14,23,66,3,31
28,19,52,5,43
19,28,56,9,35
27,22,55,5,40
19,20,51,4,45
21,14,54,5,41
27,19,45,5,50
20,17,51,10,39
21,19,53,2,45
14,18,56,4,40
23,21,52,6,42
31,16,47,7,46
32,16,46,6,48
16,21,52,5,43
23,18,51,3,46
24,21,54,8,38
24,20,55,6,39
13,25,65,6,29
15,19,57,9,34
14,22,62,7,31
15,15,53,10,37
24,23,57,5,38
27,20,52,5,43
17,19,61,5,34
27,21,50,4,46
18,17,52,8,40
18,21,53,2,45
22,21,54,5,41
24,15,53,5,42
26,24,53,6,41
23,15,58,5,37
17,17,55,8,37
18,17,48,11,41
20,17,53,8,39
21,21,51,2,47
15,20,61,9,30
22,19,52,9,39
17,20,58,7,35
15,19,51,8,41
18,23,56,9,35
21,22,53,10,37
22,19,54,7,39
16,18,53,6,41
21,24,55,13,32
20,19,61,8,31
19,24,61,4,35
27,20,53,0,47
16,17,54,10,36
33,20,49,7,44
24,15,56,6,38
27,15,44,8,48
18,23,59,7,34
18,17,53,11,36
22,17,59,5,36
26,15,53,9,38
23,22,59,5,36
17,16,52,4,44
23,13,56,3,41
15,23,59,9,32
26,13,40,5,55
24,17,50,4,46
21,19,58,4,38
24,22,53,6,41
18,24,55,6,39
22,14,56,7,37
23,19,49,14,37
23,18,49,5,46
20,20,53,12,35
22,25,55,8,37
15,14,55,6,39
18,21,62,6,32
19,16,53,5,42
18,20,62,3,35
21,20,50,6,44
22,15,60,4,36
17,24,60,4,36
24,18,46,9,45
15,20,59,4,37
22,17,50,7,43
16,16,53,4,43
27,17,40,10,50
21,17,58,5,37
27,18,42,8,50
18,13,52,10,38
17,17,58,4,38
23,16,50,10,40
15,24,60,5,35
20,22,55,6,39
11,25,61,6,33
15,20,62,6,32
26,24,53,7,40
23,19,52,11,37
17,16,52,6,42
21,27,55,7,38
25,23,51,4,45
25,18,51,8,41
24,13,46,11,43
14,20,63,6,31
21,21,55,9,36
16,24,58,7,35
25,17,54,5,41
24,16,48,11,41
16,23,54,10,36
27,20,50,9,41
20,21,56,6,38
20,12,55,10,35
19,18,46,8,46
30,15,47,11,42
18,16,62,4,34
22,17,50,4,46
22,16,52,11,37
18,15,60,8,32
20,17,58,6,36
22,22,58,5,37
24,13,47,6,47
27,15,47,6,47
20,22,59,8,33
16,19,57,7,36
18,27,53,7,40
14,24,65,7,28
28,23,50,5,45
23,18,53,3,44
25,20,54,4,42
25,16,52,5,43
23,20,53,7,40
18,20,54,6,40
19,20,59,11,30
23,16,50,8,42
31,16,34,9,57
20,13,59,7,34
17,22,60,4,36
16,21,58,5,37
17,24,57,3,40
19,27,54,5,41
20,17,56,6,38
24,21,47,5,48
18,21,57,8,35
25,16,43,10,47
21,14,63,6,31
23,16,48,8,44
22,24,54,4,42
20,15,54,6,40
20,16,56,9,35
27,22,48,8,44
22,20,59,10,31
26,15,48,11,41
30,16,45,9,46
18,25,55,13,32
29,22,57,4,39
24,20,47,7,46
22,22,52,4,44
23,24,50,7,43
27,14,43,5,52
20,22,62,4,34
20,18,54,7,39
20,22,54,3,43
28,19,45,9,46
24,24,56,7,37
18,17,58,8,34
25,16,47,7,46
19,22,55,7,38
28,19,46,6,48
25,18,50,7,43
22,23,57,3,40
17,21,66,2,32
12,24,61,6,33
24,18,48,11,41
25,24,52,6,42
18,19,45,15,40
19,18,51,5,44
18,21,52,11,37
17,20,60,5,35
25,19,54,6,40
23,25,61,3,36
24,17,52,7,41
22,16,55,8,37
22,21,51,13,36
17,18,57,9,34
25,15,47,3,50
20,18,52,10,38
21,21,56,9,35
25,11,44,16,40
28,20,57,4,39
31,23,53,6,41
23,19,57,6,37
19,20,51,7,42
24,25,53,8,39
25,19,51,7,42
17,21,56,6,38
17,21,55,5,40
25,16,62,1,37
18,18,54,5,41
26,20,48,6,46
14,14,56,5,39
25,19,53,7,40
21,19,54,7,39
24,27,57,7,36
23,27,59,4,37
18,17,58,9,33
16,17,59,6,35
24,12,49,9,42
21,17,52,6,42
23,19,55,6,39
18,22,56,10,34
13,22,60,14,26
21,18,59,2,39
21,18,55,7,38
17,25,61,6,33
21,19,53,9,38
19,13,57,6,37
16,16,55,9,36
29,9,49,8,43
20,22,55,7,38
25,24,48,9,43
18,23,60,8,32
26,16,57,6,37
24,20,55,5,40
20,19,55,9,36
26,16,55,5,40
23,19,51,6,43
23,19,53,9,38
17,21,54,7,39
21,15,43,19,38
17,23,53,8,39
26,17,50,5,45
22,26,58,4,38
25,16,54,2,44
22,19,52,7,41
26,16,45,4,51
21,21,57,9,34
21,26,56,7,37
26,23,45,7,48
20,16,54,6,40
28,21,54,3,43
15,16,48,7,45
24,16,49,9,42
17,19,57,7,36
20,9,55,2,43
19,19,52,8,40
21,18,53,3,44
18,17,61,8,31
27,15,50,7,43
19,23,58,4,38
24,14,51,11,38
19,19,59,5,36
20,11,48,12,40
24,21,61,4,35
21,14,57,10,33
21,22,53,7,40
21,20,56,7,37
19,19,56,5,39
14,18,52,8,40
20,12,49,10,41
16,14,58,5,37
26,17,48,8,44
24,17,45,10,45
22,16,57,9,34
21,22,50,4,46
19,17,46,9,45
19,17,52,5,43
17,26,62,5,33
20,26,56,6,38
25,9,51,6,43
25,17,48,9,43
18,19,57,9,34
25,18,47,9,44
20,25,56,8,36
22,15,47,6,47
19,17,61,4,35
22,18,51,5,44
17,23,62,4,34
25,15,43,9,48
22,21,53,7,40
19,21,52,9,39
21,21,50,9,41
20,26,61,10,29
20,17,56,8,36
30,17,53,6,41
20,19,52,12,36
22,24,55,6,39
27,14,47,7,46
29,18,48,8,44
17,24,59,9,32
22,17,56,7,37
18,17,56,8,36
28,17,52,7,41
23,17,52,9,39
20,15,48,12,40
25,16,48,7,45
18,28,57,9,34
19,20,58,12,30
20,19,62,5,33
29,12,45,13,42
22,20,54,7,39
16,18,51,14,35
18,21,53,8,39
22,17,57,5,38
17,19,62,7,31
21,8,54,8,38
25,15,46,5,49
25,12,56,5,39
18,21,60,5,35
20,18,52,9,39
16,21,62,6,32
22,14,54,9,37
28,16,51,4,45
19,19,62,0,38
20,22,54,5,41
23,21,55,6,39
16,23,56,9,35
17,24,65,4,31
21,18,53,7,40
19,24,54,9,37
16,17,62,5,33
21,15,53,7,40
23,21,51,5,44
21,18,56,7,37
22,18,52,5,43
15,17,51,9,40
25,16,54,4,42
26,10,49,9,42
29,9,47,9,44
22,19,49,9,42
20,22,54,4,42
17,21,50,10,40
23,24,57,3,40
18,25,50,7,43
20,17,61,4,35
16,19,56,11,33
24,13,49,9,42
19,22,61,7,32
15,17,54,4,42
24,14,56,5,39
24,27,63,7,30
26,10,41,9,50
27,19,46,10,44
30,16,48,6,46
26,17,50,4,46
15,23,57,9,34
19,22,58,9,33
36,10,42,9,49
24,16,54,3,43
19,17,58,8,34
22,14,50,8,42
27,17,50,4,46
25,18,48,11,41
16,18,62,12,26
24,28,60,4,36
23,13,53,10,37
23,17,46,6,48
20,20,63,7,30
22,20,51,5,44
16,15,59,8,33
20,25,60,4,36
27,20,50,7,43
23,21,54,7,39
22,25,60,6,34
18,15,55,10,35
23,18,52,8,40
26,15,49,7,44
27,12,53,7,40
25,23,56,4,40
18,23,57,5,38
20,16,53,10,37
20,15,51,7,42
21,24,60,2,38
21,23,53,7,40
27,13,47,4,49
22,18,55,8,37
20,15,50,10,40
22,23,54,7,39
26,13,50,7,43
22,11,51,5,44
23,17,52,4,44
19,13,46,10,44
22,17,52,8,40
28,18,53,6,41
16,18,59,10,31
16,18,56,5,39
14,22,50,7,43
29,15,50,9,41
15,25,64,4,32
21,8,55,9,36
21,21,55,9,36
18,24,67,4,29
27,17,46,5,49
28,14,41,9,50
23,10,44,8,48
17,21,55,6,39
21,18,56,5,39
22,14,49,10,41
19,20,55,8,37
27,22,56,7,37
17,20,50,7,43
22,16,57,5,38
24,18,44,13,43
23,19,49,10,41
15,18,56,7,37
20,15,55,5,40
17,17,51,3,46
21,20,53,8,39
17,12,58,5,37
21,18,51,7,42
18,20,55,5,40
14,18,59,5,36
32,19,50,5,45
23,20,54,8,38
17,22,64,4,32
24,13,52,8,40
23,20,52,8,40
16,23,51,2,47
18,14,52,9,39
21,21,53,11,36
22,16,55,6,39
17,19,56,5,39
22,20,57,4,39
14,21,59,9,32
20,20,59,5,36
26,15,47,6,47
20,16,53,7,40
18,23,66,2,32
20,22,52,8,40
23,19,51,10,39
20,20,55,8,37
16,19,59,8,33
27,23,52,4,44
19,18,52,7,41
20,15,58,4,38
28,21,47,8,45
18,17,62,7,31
17,24,60,6,34
30,19,46,3,51
24,20,52,8,40
25,14,49,6,45
15,20,55,6,39
28,18,53,6,41
25,17,56,4,40
22,18,50,10,40
24,11,52,4,44
15,19,58,6,36
24,19,55,4,41
17,21,56,5,39
23,20,52,5,43
23,19,51,8,41
30,18,47,6,47
21,13,53,6,41
17,23,63,7,30
25,19,50,3,47
18,18,53,7,40
21,22,58,3,39
24,26,54,9,37
16,22,66,5,29
24,18,56,5,39
20,19,53,6,41
20,21,54,10,36
13,16,61,9,30
19,18,50,8,42
16,18,56,8,36
28,13,54,5,41
18,14,55,3,42
21,21,55,5,40
22,16,50,8,42
21,18,53,9,38
18,23,58,8,34
20,18,50,10,40
18,22,59,4,37
22,20,55,11,34
24,12,46,8,46
25,24,59,5,36
18,21,57,5,38
26,25,49,10,41
17,20,59,6,35
28,19,46,9,45
20,14,53,5,42
15,25,53,8,39
13,24,61,10,29
21,19,57,4,39
14,22,59,8,33
26,11,45,7,48
23,18,48,5,47
17,20,55,11,34
20,16,49,9,42
23,10,47,9,44
22,17,49,7,44
21,18,50,6,44
18,19,54,6,40
21,22,55,5,40
14,22,61,8,31
23,18,57,3,40
20,22,57,6,37
21,20,55,4,41
25,25,59,8,33
24,15,48,8,44
19,24,60,4,36
15,21,54,5,41
24,15,46,7,47
26,21,53,3,44
25,16,51,8,41
17,24,61,5,34
20,17,55,4,41
28,24,56,5,39
23,23,60,5,35
17,18,56,7,37
19,26,61,3,36
20,26,59,7,34
25,10,47,9,44
25,18,49,6,45
25,20,42,10,48
25,21,53,6,41
24,21,53,7,40
27,13,45,6,49
17,23,50,13,37
21,22,58,1,41
34,12,45,7,48
23,21,49,6,45
24,21,52,6,42
23,20,50,8,42
25,14,56,5,39
27,14,56,2,42
26,18,49,7,44
20,16,57,5,38
21,17,46,11,43
20,15,53,6,41
25,16,46,8,46
21,24,56,3,41
20,14,61,5,34
25,14,52,6,42
20,12,52,4,44
21,27,57,4,39
29,21,44,6,50
19,18,60,4,36
24,24,54,6,40
19,24,52,5,43
25,23,53,3,44
22,22,61,3,36
22,21,56,9,35
20,19,54,4,42
19,18,56,4,40
21,24,55,7,38
25,14,50,2,48
25,20,45,7,48
25,27,55,10,35
20,23,66,5,29
19,17,47,9,44
30,16,46,6,48
17,17,56,10,34
23,23,53,7,40
19,24,58,6,36
15,18,61,10,29
15,16,63,6,31
16,28,65,5,30
17,17,59,9,32
26,19,52,6,42
22,21,53,9,38
27,13,49,5,46
24,18,46,8,46
22,18,52,4,44
17,14,57,6,37
17,22,61,6,33
18,19,49,10,41
13,25,61,7,32
18,13,53,8,39
23,19,51,7,42
23,26,56,6,38
18,17,50,12,38
19,17,49,15,36
18,13,53,8,39
14,16,60,8,32
18,22,61,4,35
20,23,56,4,40
18,19,52,6,42
22,15,52,8,40
26,15,54,7,39
17,18,58,5,37
15,17,56,8,36
21,25,54,4,42
22,20,53,3,44
18,20,56,6,38
26,17,44,10,46
17,27,57,9,34
21,11,49,9,42
19,24,58,8,34
24,25,56,2,42
19,15,60,8,32
27,23,56,1,43
19,18,61,6,33
17,17,55,7,38
18,13,50,8,42
29,19,50,6,44
19,17,61,6,33
19,24,57,4,39
19,27,59,6,35
25,20,57,5,38
25,12,52,5,43
20,24,59,4,37
24,25,52,7,41
17,21,56,11,33
20,19,49,7,44
21,20,55,6,39
20,18,51,9,40
22,25,55,3,42
18,20,51,10,39
16,31,64,5,31
27,11,53,3,44
24,17,57,6,37
17,12,50,8,42
22,21,54,11,35
19,24,56,7,37
25,18,58,2,40
18,15,50,7,43
18,28,55,6,39
14,20,54,11,35
14,18,53,5,42
22,8,46,12,42
17,20,59,6,35
18,14,59,8,33
25,21,47,8,45
15,18,57,8,35
22,19,57,6,37
25,21,50,8,42
21,15,54,12,34
20,14,48,6,46
23,15,57,5,38
21,21,51,6,43
22,17,55,9,36
21,15,49,8,43
20,27,54,9,37
20,19,54,6,40
20,20,58,6,36
20,21,52,3,45
23,16,48,9,43
23,21,56,8,36
19,19,55,9,36
12,14,49,8,43
15,24,62,5,33
25,25,55,4,41
17,17,58,9,33
16,20,62,4,34
27,21,51,5,44
21,21,48,10,42
18,19,53,6,41
13,21,60,6,34
19,23,52,7,41
24,20,63,3,34
21,21,51,8,41
17,15,55,8,37
20,23,62,5,33
22,17,53,7,40
30,21,53,6,41
31,16,46,5,49
18,21,55,5,40
23,15,59,6,35
20,14,54,8,38
17,20,50,5,45
25,22,54,5,41
24,20,54,7,39
21,20,58,7,35
16,25,66,4,30
23,13,51,6,43
23,21,54,10,36
21,22,50,10,40
22,19,59,6,35
34,17,50,4,46
23,14,48,9,43
20,16,50,5,45
16,19,59,7,34
15,25,55,6,39
21,17,62,3,35
15,20,58,12,30
17,20,50,14,36
23,13,51,7,42
23,17,47,5,48
24,18,49,8,43
13,25,59,9,32
26,17,47,6,47
21,17,57,4,39
21,10,50,13,37
19,13,55,9,36
18,27,65,4,31
23,15,57,8,35
13,22,64,13,23
27,19,57,3,40
22,17,49,3,48
16,27,58,3,39
25,24,52,9,39
24,16,58,5,37
12,21,56,7,37
17,26,54,9,37
34,22,50,4,46
20,25,61,7,32
24,16,49,3,48
22,19,53,5,42
22,17,52,4,44
23,18,54,6,40
26,14,48,6,46
18,19,63,8,29
22,22,59,7,34
21,17,50,7,43
24,18,55,6,39
27,17,43,8,49
21,22,56,6,38
22,25,47,7,46
23,25,57,5,38
20,19,49,10,41
23,21,53,7,40
17,14,51,6,43
20,27,55,4,41
20,19,56,7,37
27,21,48,7,45
19,22,57,8,35
21,16,50,9,41
22,21,57,4,39
20,20,54,4,42
14,23,61,6,33
26,19,50,5,45
21,12,51,7,42
32,24,47,6,47
26,25,50,6,44
26,18,51,5,44
16,23,60,10,30
19,21,50,7,43
22,10,53,9,38
17,20,58,5,37
19,20,52,8,40
29,22,49,5,46
21,20,56,5,39
24,16,54,5,41
19,14,59,4,37
19,16,56,5,39
21,28,58,3,39
22,21,59,4,37
24,18,56,4,40
20,19,47,11,42
17,29,61,5,34
12,18,62,8,30
22,19,52,2,46
24,19,47,8,45
20,21,50,8,42
25,21,53,6,41
26,20,50,6,44
28,16,46,10,44
31,14,51,4,45
25,19,47,6,47
18,20,57,5,38
17,24,60,5,35
18,18,54,7,39
24,21,56,5,39
19,22,59,9,32
22,18,50,5,45
15,21,57,7,36
18,25,56,4,40
21,27,61,4,35
19,18,58,8,34
20,20,50,8,42
11,26,66,5,29
19,9,50,5,45
20,13,47,7,46
27,22,51,13,36
19,13,49,5,46
23,25,53,10,37
13,23,62,8,30
23,25,60,2,38
18,22,57,7,36
21,24,58,4,38
25,16,50,4,46
26,21,52,4,44
31,16,46,8,46
23,19,56,3,41
25,19,50,4,46
20,22,58,5,37
26,16,47,9,44
25,19,49,5,46
27,19,50,5,45
19,16,50,7,43
23,22,57,7,36
19,16,53,3,44
21,17,57,9,34
23,21,51,8,41
17,30,64,7,29
25,22,52,6,42
22,18,50,9,41
25,18,52,6,42
19,21,55,7,38
20,21,62,6,32
12,21,67,8,25
32,20,49,4,47
25,22,53,5,42
24,19,55,6,39
22,20,54,8,38
26,9,46,14,40
24,17,52,6,42
19,25,53,15,32
20,22,50,10,40
23,19,59,5,36
21,26,59,4,37
23,30,63,5,32
25,13,48,8,44
25,20,56,2,42
20,17,57,6,37
20,19,49,6,45
18,21,55,5,40
20,16,51,13,36
20,27,59,8,33
23,18,56,3,41
24,19,47,9,44
